sentence	label
oakland calif. -trent green nearly played a perfect half, tender ribs and all, to lead chiefs to an important comeback win.	1
$39;s seventh-largest bank for about \$278 million (155 million pounds), bid to buy indonesia	2
A five member panel to investigate whether darfur has been genocide. Appointed by united nations secretary general kofi annan	0
AP NewsBreak: AP NewsBreak: AP NewsBreak: AP NewsBreak: AP NewsBreak: AP NewsBreak: AP NewsBreak: AP NewsBreak:	0
dow jones): a consortium led by standard chartered plc wins bid for a 51 percent stake in pt bankata, indonesia #39;s	2
Charlottesville, va. - facing first real test to its dominance this season, virginia showed clemson - and the nation - that its numbers h	1
New product, dubbed google sms, to see mobile users send simple queries to us-only sms shortcode 46645, which spells  quot ;googl quot ;on most	3
GERMAN chancellor schrder to travel to afghanistan next week despite rocket attack near german embassy in kabul. #39;s first free presidential	0
The language used by mr weisglass can hardly fail to embarrass even a us president as friendly to israel as george bush, who remains at least theoretically	0
Google has launched a beta test version of a text service that lets people use mobile phones to search the web via	3
ap - the 10 most endangered national wildlife refuges as chosen by environmental groups defenders of wildlife, and reasons:	3
ap - previous winners of the nobel peace prize who were from africa.	0
-- linx printing technology (uk:lpt) said its board has agreed to recommend danaher corp. #39;s (dhr)550p per share cash offer,	2
Siemens Communications has committed to integration of flarion technologies #39; flash-ofdm technology into its portfolio of mobile broadband	3
sis761 north bridge to become a supplier of pci express chipsets for amd processors next month. november will see	3
authorities here announced nationwide ban on all political and religious meetings except friday prayers after a car bomb early thursday in multan	0
technology delivering internet audio programs directly to ipods and other mp3 players, podcasting is gaining a following among p	3
Sun Microsystems Inc. said it has agreed to pay \$92 million to eastman kodak co. to settle a patent-infringement lawsuit over sun #39;sjava	3
Living 60 to 70 million years before t. rex, had fluffy feathers covering its body. xing xu and colleagues from chinese Academia	3
US military officials in iraq say us warplanes carried air strikes early friday against a suspected insurgent hideout in fallujah, an	0
toronto (cp) - eugene melnyk, who used his personal fortune to buy the ottawa senators last year, stepped down thursday as chief executive of biovail Corp	2
sydney -- on one side is challenger, conservative career politician who steadfastly defends his decision to send troops to iraq	0
dubai, united arab emirates (ap) - british hostage kenneth bigley has been killed by his captors in iraq, abu dhabi TV reported friday.	0
kenyan environmentalist wangari maathai  became the first african woman to win the nobel peace prize on  friday	0
clemson football coaches spent the off-season downplaying the unexpected departures of donnell washington and derrick hamilton, a few playmakers who bolted to the pros	1
GERMAN ENGINEING AND MANAGERING GIANT siemens ag adds another broadband technology to its growing portfolio of new high-speed wireless systems	3
U.s. employers likely increased hiring slightly in september, economists say in advance of figures being released this morning	2
Results matched the consensus estimate of 38 cents per share with health care and transportation among the businesses with a jump.	2
krispy kreme doughnuts inc. said friday it has become a formal investigation into the company #39;s	2
s doctor alfonso del corral claims he warned the club they were taking a risk in signing jonathan woodgate and hasnt ruled	1
tamada beat sete gibernau and valentino rossi to pole for sunday #39;s malaysian star, who won rio gp in	1
"Reapers: U.s. securities regulators ratcheted up their probe of krispy kreme doughnuts inc. &lt;a href=""://www.investor.reuters.com"	2
"reuters: - dell inc. &lt;a href="" href="" href="" href="" href="" href="" href="""	3
96,000 jobs added to\payrolls in september, government report on friday, a\weaker-than-expected total that sharpened a\presidential	2
Paris -- an explosion strikes indonesian embassy in paris today, slightly injuring nine people, a french radio station reported.	0
Environmentalist wangari maathai said friday that she feels  quot;very excited quot;to win the 2004 nobel peace prize and pledges to continue to plant the seeds of peace with her fellow keny	0
Unlike major movie chains, many broadway theaters have lagged behind when it comes to their most basic of audience amen	0
Diversification is usually a road to mediocrity for small companies. the truly great ones stay focused.	2
08/10/04 - the fierce competition between Aerospace giants airbus and boeing is heating up, as the us and eu take their complaints to	2
Yesterday unanimously passed a bill making using spyware to snoop online activities of consumers a criminal act.	3
Dodgers are on the verge of being swept up again, and this time it #39;s the bottom of the cardinal order that does much of the	1
"Reapers: U.s. securities regulators ratcheted up their probe of krispy kreme doughnuts inc.'s &lt;a href=""://www.investor.reuters."	2
stamford, conn. -- general electric co. #39;s third-quarter earnings rose 11 percent and revenue jumped 15 percent as orders rose, the	2
Taiwan-made ac adapters sold with dell notebooks can overheat, pose fire and electrical shock.	3
Dell remembers some of the one million electrical adapters manufactured in china by delta electronics of taipei and sold for use	3
"General Electric Co. &lt;a href="" href="" href="" href="" href="" href="" href="" href="" href="""	2
karam abu najib (center,14) and friends brandishing some of the exploded bottles used in their deadly game with the israeli military.	0
Commercial Bank north fork bancorp Inc. said friday that it has agreed to sell manufactured housing finance unit greenpoint credit llc to	2
afp - rockets rained on afghan cities and military posts and a massive truck bomb seized as war-weary nation prepared for saturday	0
Selling 54 business publications including the bond buyer and american bankers for \$350 million to buyout firm investcorp sa.	2
We consumer product safety commission announces voluntary recall of 990,000 ac adapters distributed by round rock-based dell inc.	3
Space.com - a partial solar eclipse will take place next week, oddly ending the day before \  it begins.	3
Oracle ceo says rival company raised idea, but talks foundered over who would lead conjoined company. \&lt;br/&gt;	3
Google launched mobile device search service, based on sms (short messaging service) protocol. users can perform searches for phone numbers, dictionary	3
Thirtynine leaders from asia and europe yesterday began informal talks on issues on trade, security threats and terrorism,	0
France (reuters) - u.s. open semi-finalist joachim  johansson suffered a surprise loss by fellow swede robin iz	1
Afp - at least 54 people die and more than 1m fleeing their homes as torrential rain lashes parts of india and bangladesh	0
Microsoft (quote, chart) and intel revise and release specifications for making sure computer systems have a common way to	2
Dell on friday voluntarily recalled 4.4 million ac adapters for its notebooks after receiving 7 reports of overheating, posing a risk to	3
mac sites abuzz friday on reports that apple is readying a color-screen ipod in time for the holidays. according to mac news and rumor site	3
cbs.mw) - oracle #39;s chief executive larry ellison on friday said the company may be inclined to lower its \$7.7B hostile offer for peoplesoft,	2
john howard, australias three-term prime minister, faces what promises to be one of the closest elections in his nations	0
JUST IN: Former nasa safety inspector accused of falsifying critical parts on space shuttle discovery pleads not friday in federal	3
#39;s noah adams talks to npr #39;s julie mccarthy, reporting from eilat, israel on the israeli-egyptian border, about bombings at 2	0
reuters: waterford crystal, horse cian  o'connor rode to win ireland's only gold medal at the athens  olympics, failed a dope test	1
"Volkswagen ag &lt;a href="" href="" href="" href="" href="" target="" href="" target="" target="" target="" target="" target="" target="" target="" target="" target="" target="" target="" target="" target="" target="" target"	2
krispy kreme doughnuts inc. said friday it has now become a formal investigation of the agency #39;s	2
washington wants u.n.\security council to meet next month at site of peace talks\in kenya between rebels in southern sudan and khartoum\	0
Investcorp sa, private investment firm, has inked a \$350 million all-cash deal to buy 54 business publications put on thomson Corp.	2
The u.s. presidential campaign between\george w. bush and john kerry has prompted a frenzy of gossip\and conspiracy theories among internet blogger	3
\ approved on friday a republican overhaul of u.s. spy agencies,\setting the stage for a battle with the senate over immigration\	0
washington - food and drug administration unlikely to clear flu vaccine made by chiron corp. as safe for americans to use this flu season, dr..	0
Oracle to extend multiple times its $7.7 billion takeover offer for peoplesoft to expire today.	3
Roundup plus: ca adds utility-like mainframe pricing, expects...salesforce.com reports subscriber surge...	3
Employers #39; payrolls grew by just 96,000 in september in a weaker-than-expected government report friday that provided a final snapshot	2
ap - the boston red sox took a 2-1 lead over anaheim angels in the 3rd inning of their al playoff game friday.	1
baltimore ravens running back jamal lewis is suspended for 2 games by the nfl but will be available to face the redskins sunday	1
Chad says a us-malaysian consortium is  failing to get market rates for oil it extracts.	2
toronto (cp) - a roaring jobs market in canada and disappointing jobs data from the united states helped the canadian dollar crack 80 cents us in trading friday.	2
pharma inc.  on friday began\selling a cheaper generic version of pfizer inc.'s  #36;3\billion a year epilepsy drug	2
s chairman and chief software architect bill gates to share stage on tuesday with nearly 15 system builders in a program to officially launch microsoft #39;s	3
"Reapers: - u.s. regulators on friday turned ight astrazeneca plc's &lt;a href="" href=""""> </a>"	2
San jose, california, judge rules monday that advanced micro devices inc. (amd) is not entitled to trial documents that	3
Aerospace manufacturer honeywell International Inc. files suit against 34 pc and mobile phone companies that it says are infringing on its lcd (liquid crystal display)	3
Indias enjoyed their best day of first test here yesterday but still face defeat on a pitch that favours spinners.	1
40 years of purdue university established first computer science department in the u.s., a whole new field of study	3
10-year-old palestinian girl and three other palestinians died in missile strikes friday during israel's massive offensive into the northern gaza	0
s most valuable player for the second time in her career, receiving 425 pts and 33 of a	1
A kenyan environmentalist and human rights campaigner wins the nobel peace prize, becomes the first african woman to win the prestigious	0
. president bush and sen. john kerry to face questions from uncommitted voters in their second debate friday night, with tepid jobs numbers and the war in iraq	0
After the column was published, the letters did come mostly from it support staffers, i expected a wave of right on!	2
US employers added just 96,000 jobs in september, far fewer than analysts forecast and a sign that the economy	2
Playstation portable is the talk of the town, after basking in the limelight at a recent game show. but despite all the hoopla	3
United Nations Security Council votes on october 8 calling on states to strengthen cooperation against terrorism, including extradition and	0
sydney, australia (ap) - australian prime minister john howard and his labour party challenger focused on the economy	0
parmalat #39;s government-appointed admin sued bank of america corp. on thursday, alleging that the bank helped executives at	2
Oldest and smallest dinosaur known to have feathers in downy  quot;protofeathers found in china with evidence that its body was clo	3
ap - france tightened security around embassies friday after bomb outside indonesian embassy slightly injured nine people.	0
"gatineau, que. (cp) - transport minister jean lapierre described canada's ports friday as ""sieves,"""	0
Democratic unionist leader the rev ian paisley and prime minister tony blair to hold make-or-break talks today on a power sharing	0
Solar Eclipse: Moon appears to be blocking eclipse, weather permitting, from portions of asia, including all of japan, northeastern mongolia and china, and	3
dale earnhardt jr. admits he was wrong to cuss in live tv interview last weekend but says nascar was wrong to penalize him so	1
how could i forget that george w. was a compassionate conservative conservative? he chose the nickname of a kinder, gentler republican 4 years	2
Racist slur made by spanish national coach luis aragones against thierry henny has angered the arsenal star #39;s	1
Voting began in afghanistan today for the first direct presidential election in the country #39;s history. some 10.5 million registered voters	0
Consumer electronics retailer circuit city may be up to pittsburgh shoppers to determine if ebay drops	3
coaches: ron zook is 19-11 in his 3rd year at uf; nick saban is 42-15 in his 5th year at lsu and 85-41-1 in his 11th year	1
kevin brown threw 6 strong innings to lead the new york yankees past frustrated minnesota twins 8-4 on friday night	0
Bee staff writer. They just remember the scores. They remember the plays, the turning tides, the goal-line stands, the masses rushing onto the field at cal #39 ;s	1
Washingtons state sales tax will be deductible from their federal income tax if the us senate votes this weekend to	2
the streak started without him, in fact, it began while ted johnson languished on the injured list, what he described as	1
nation to consider only second sweep in postseason history by red sox, the first since perhaps the most beloved sox	1
It will change by making the remainder of the season more meaningful, extending bcs bowl bid, which is what it is at the highest level of college football	1
Top-ranked trojans get a chance to avenge their only loss since october 2002 when they face no. 7 california	1
The us economy experienced another month of disappointing job growth in september, adding to the trend of lackluster hiring that has made this one of the weakest labor	2
Carrying a scoreless streak deep into october isnt one of the easier tasks to carry out on a gridiron.	1
Roughly enough to show why it will be tough for the 41 year old to walk away after this season. the	1
dhaka, oct 8 (ani)- a passenger plane of biman bangladesh airlines skidded off the runway at northeastern sylhet osmani international airport	0
roger clemens did all this for astros this season at age 42;s doing something he has #39;t done all season - pitch on 3 days	1
2 killed in beit hanoun in north gaza in what palestinians described to reuters news agency	0
AMD failed in its most recent attempt to force intel to disclosures relating to an antitrust investigation to europe	2
Strucker: Congress is bracing to ship nearly \$15B to states battered by hurricane and drought	0
Couldnt bear to part with his first computer -- a mac se/30 -- so turned it into a powerful media server using a mini pc motherboard	3
reuters - leaders from asia and europe pledged on saturday to tackle everything from climate change to terrorism  but dodged calling for myanmar democracy icon	0
reuters: U.s. team continued to  dominate world short course championships friday, claiming  5 gold medals without michael phelps	1
Reapers: Israel kills 5 armed palestinians in gaza strip on saturday as it pressed on  with a massive offensive aimed at stopping	0
Reflecting positively on first day of qualifying at marlboro malaysian grand prix despite being relegated from provisional pole position to	1
FEDERAL JUDGE REFUSES chip maker advanced micro devices inc. to order its larger rival intel Corp. to turn over company documents to	2
"ap - a womans soccer tournament resumed saturday despite protests from islamic groups to stop the ""indecent"	1
(sportsnet) - johan santana is unbeaten (14-0) in 16 starts since the all star break and has an amazing era of 1.13	1
#39;we really need in this country a more flexible, just-in-time labor system. i really think not enough attention is being paid by both candidates to	2
afp - democratic hopeful john kerry depicted president george w. bush as angry, wrong headed and unfit to lead, hours after	0
House pushed nearly \$14.5B for hurricane victims and struggling farmers toward passage saturday as lawmakers sought to shower t	0
ap - congress passed and sent to legislation president bush on saturday that would give rape victims and convicted fel	3
amelie mauresmo and lindsay davenport won their semifinals in straight sets saturday, setting up a no.1 vs. no.2 final at the porsche	1
world-renowned thinker jacques derrida, charismatic philosopher who founded the school known as deconstructionism, dies, the french president #39;s office said saturday	0
Application server space is heating up once again as both ibm and bea systems tout new versions of their platforms. with its liquid computing strategy	3
s only medal winner at the athens olympics, showjumper cian o #39;connor, withdrew from a nationally televised ceremony saturday to receive the irish person of the	1
Bush laughed off rampant online speculation about whether Obama was wired to get advice from advisers during his first debate with sen. john kerry.	0
Egyptian security forces arrested dozens of bedouin tribesmen amid continuing doubts over who was behind devastating attacks on israeli	0
HOUSTON Astros: Couple of wins away from ending 43 seasons of playoff failure. carlos beltran hit a 2-run homer and brandon backe	1
Iraq - shiite militiamen loyal to radical cleric muqtada al-sadr agreed saturday to begin handing in weapons	0
Prime Minister john howard set to become second longest serving PM after coalition #39;s convincing win in yesterday #39;s	0
st. louis -- good starting pitching, to the marauding cardinals of st. louis, is not much more than an afterthought these days.	1
Seventing jobs appear  quot;to hold down employment growth but not enough to change quot;the overall jobs picture in september, the	2
president bashar al-assad of syria made rare, often confrontational foreign policy speech on saturday, suggesting th	0
Tikrit yesterday saw 4 civilians killed and 13 wounded as gunmen ambushed bus full of iraqis working for us military	0
Testimony in the case of oracle v. peoplesoft last week turned to corporate lies, and it spoke volumes about the time we	2
Bosnian serb war crimes suspect accused of genocide in 1995 massacre of up to 8000 muslim men and boys surrendered today to serbian	0
giddy head coach jumped up and down on the sideline like he #39;d just won the lottery. walking into the room for his postgame press conference	1
Athens, ga. erik ainge threw touchdown passes to lead number 17 tennessee to a 19-14 upset of third-ranked georgia on saturday.	1
Powerful typhoon raked japan's pacific coastline saturday, killing at least two people and leaving at least 5 others	0
tennessee arrived on saturday, coming off a loss to auburn while the bulldogs thrashed lsu	1
reuters: alex rodriguez scored from third base  on a wild pitch by kyle lohse in the top of the 11th inning,	1
Egypt- investigators lift fingerprints, swabbed dust and collected tissue yesterday from wreck of three car bombings and detained scores of bedouin	0
That #39;s according to lundberg survey. It cites an increase in crude oil supplies combined with the recovery of us offshore	2
Airbase in iraq's western desert sunday  to make first-hand evaluation of operations to quell a raging	0
afghanistan #39;s historic presidential election turned sour saturday when all 15 candidates opposing us-backed interim president hamid karzai	0
ambodians awaiting a china trip by one of the country #39;s leaders, who is hoping to coax king norodom sihanouk into reversing	0
throwback to when lsu threw a 10 yard touchdown pass to running back joseph addai with less than 30 seconds to go in the game	1
athens georgia (ticker) -- erik ainge and david greene looked nothing like they did a week ago and neither	1
Reuters - indian tail-enders irfan pathan and harbhajan singh held up australia's push for success on sunday with a defiant nine-wicket partnership	0
Iraq - large explosion hits outside a police academy in downtown baghdad on sunday, killing 8 people, officials say.   at about the same time	0
michael schumacher drove his ferrarito an easy victory in japanese grand prix in suzuka on sunday,winning the race for a 6th time	1
Red sox yesterday appeared likely to stick with 25 players who helped them sweep the angels in the 1st round.	1
seattle storm are happy to get home but coach anne donovan knows that goes only so far. the storm need to crack connecticut	1
-- leon washington rushed for career-high 164 yards and scored on runs of 21 and 45 yards in the 2nd half, and no.8 florida state	1
billerica -- perhaps the loudest statement to come out of shawsheen's 48-0 drubbing of previously undefeated minuteman came as ram coach al costabile	1
In case you forgot to buy your dog his costume yet here's something else you may have overlooked:	2
The Environmental Protection Agency enjoyed unusual success bringing down pollution levels from some of the nation's largest oil refining	3
in short* jose lima pitched his first complete game since 2001 to keep the dodgers alive. l los angeles had lost 8 postseason games	1
baghdad (reuters) - a suicide car bomb kills 17 people  near baghdad's oil ministry and nearby police academy sunday,  a	0
39;s strongest typhoon in decade left at least five people dead and five others missing as it swept through tokyo.	0
Sony Corp. to begin selling computer and home server systems that make a midget of tivo. with 1,000 gigabyte hard-drive	3
No. 3 bulldogs fall a week after rout of lsu; volunteers bounce back from auburn loss. by paul newberry, the associated press. athens, ga.	1
39; rafael furcal hit game-winner homer thursday night during national league round 2. truly, could have been watching	1
United airlines, struggling to emerge from bankruptcy protection, says on wednesday that it will cut 68 airplanes from its fleet	2
taiwan president chen shui-bian called sunday for arms control talks with china to defuse the dangerous build up of military hardware	0
pec vowed sunday to do what it can\to deflate record high oil prices that rocketed above #36;53 a\barrel, and top exporter saudiabia	2
i#39;ve been running a new windows xp pc from microsoft all week. it boots up quickly and runs smoothly.	3
The growth of jobs stalled in the us, and this has big implications for australia. for interest rates, for our dollar, for	2
Major gulf oil producer kuwait to back 1m barrels per day in opec #39;s output ceiling if crude prices remain at record levels, a	2
malcolm glazer faces a last minute challenge to his expected 800 million bid for manchester united from keith harris, broker	1
The united states has said it may send more troops to iraq to protect elections in january against violence if us commander	0
phnom penh: former ballet dancer son of cambodia named his likely successor yesterday, as hopes faded that his dad would	0
ap - tony stewart took verbal swipe at nascar on saturday insisting friend and competitor dale earnhardt jr. should not have lost points	1
sickening video of iraq hostage ken bigley beingheading by his captors was circulating on t	3
Sunday was accused of playing word games in his  quot;national day quot; speech. mainland Researchers describe his call for	0
39;s best-known retail brands -- costco wholesale corp. and nordstrom inc. -- bucked a national trend of lukewarm sales last year	2
heading british hostage kenneth bigley appeared sunday on an islamist website, showing the civil engineer plead	3
News agencies quoted unnamed egyptian security sources as saying more than a dozen sinai desert bedouin were being questioned about smuggling explosives	0
2 car bombs shook capital in quick succession, killing at least 11 people, including a U.s. soldier, and wound	0
House on thursday passed bill that would outlaw  quot ;spyware, quot ; irritating software that quietly monitor internet users.	3
At least 2 palestinian children reportedly wounded and killed by israeli occupation forces in southern gaza strip city of khan younis	0
Guwahati: toll in current wave of flash floods and landslides in assam has risen to 111. the toll might go up as the rescue operation	0
Tanik kuizev buried a niece who was among hundreds who died after a north ossetian school was seized by raiders that included	0
ap - pro bowl kicker mike vanderjagt and starting tight end marcus pollard were inactive for the colts' game sunday against oakland.	1
Rescuers in northeastern india recovered at least 23 more bodies after flash floods, bringing the death toll from new rains	0
Some 10,000 mourners gathered in karachi for funeral services of one of two prominent sunni muslim clerics killed saturday.	0
Tiger woods always said he gotta win a major for it to be considered a great year, but he might have found an exception last week when he got married in barbados	0
new orleans, la (sports network) - tampa bay QB chris simms left in first quarter of sunday #39;s game vs new orleans with a left shoulder.	1
conciliatory move by taiwan;s president chen shui-bian called for wide-ranging peace talks with china in a bid to	0
michigan wolverines knew they'd have to replace QB john navarre and running back chris perry this season	1
: Kuwait, major gulf oil producer, to back 1m barrels per day in opecs output ceiling if crude prices remain at record levels	2
Scores of michigan residents clamoring to file suits against drug giant merck  amp; co. since its arthritis drug vioxx was found	2
US Treasury Secretary john snow predicted on sunday skyrocketing oil prices would go down and said middle eastern finance ministers	2
lara carroll qualified fastest for the womens #39;s 200m individual medley at the world short course championships in indiana.	1
brian griese replaced injured rookie chris simms sunday and threw for 194 yards and a touchdown as tampa bay fought off new orleans	1
afp - captain of crippled canadian sub chicoutimi, back in a scottish port after a fatal onboard fire, said	0
Famous name once more adorns a european tour trophy after stephen gallacher won the dunhill links championship yesterday at st andrews	1
U.s. machine tool demand in august  rose sharply from a year earlier as makers ratcheted-up  purchases	2
foxboro ma (sports network) - miami dolphins QB jay fiedler suffers rib injury during closing moments of sunday #39;s 24-10 loss to the new england patriots	1
nintendo says it will make available 12 software titles for its new  quot;ds quot; handheld game console when dual-screen machine debuts in japan	3
from the instant aaron boone #39;s home run cleared the left-field wall last october, the yankees and red sox have been building to this	1
Nfl sundays worth of nfl sundays, they #39;ve won games as ugly as a bloody nose or as pretty as tom brady #39;s	1
houston - john smoltz, adam laroche and j.d. drew saved atlanta braves from another quick playoff exit...	0
Reuters - scientists who synthesized two genes\from the 1918 spanish flu pandemic\said thursday they have a found new clues	3
afp - australia re-elected prime minister john howard hints he might step down during his fourth term in	0
wellington (dow jones)--new zealand #39;s biggest electricity lines network company, vector ltd., to launch a nz\$1.33 b	2
Designer of mercury space capsule that took first americans into space dies at age 83, nasa announces sunday. maxime faget led the space agency #39;s engineering and development branch	3
stolz was considering coming back to australia from us early in 2004 and with little likelihood of a start at next week #39;s event	1
Cracking down on alleged distributor of internet  quot;spyware. quot; in the first suit of its kind, the us federal trade commission (ftc)	3
hong kong (dow jones)--china force oil  amp; grains industrial holdings ltd. (1194.hk) said monday the retail tranche of its initial public	2
Aldersgate to team up with property group multiplex and aldersgate to make a cash bid for duelGuide, the	0
Soldiers who staged mutiny last week in guinea-bissau have agreed to return to their barracks after a five-day standoff	0
Kuwait and united arab emirates, which account for almost half of opec #39;s oil output, said they #39;re	2
ap - with less than a minute left in their nfl record 19th straight victory sunday, the new england patriots finally acknowledged the streak by dousing coach bill belichick.	1
3 men met for lunch in Houston, one of them -- russian cosmonauts in training for an upcoming joint us-russian space mission	3
3-0 in 5 seasons, louis cardinals back in national league championship series for the third time in 5	1
scott greenstein, who has often bet big on big deals during his career as a merger-and-acquisition lawyer and	3
just a week ago that miami dolphins tight end randy mcmichael seemed beside himself after another loss in which his team turn	1
Yesterday, howard stern--who loudly claims to dominate media, but has rarely, if ever, added one iota to sum	3
Baghdad, iraq - defence secretary donald rumsfeld told marines in iraq on sunday that he expects more	0
Westfield Group, multiplex group and aldersgate agree to joint cash bid for duelGuide, the company that owns uk developer chelsfield	2
Biggest fear for veteran flanker wayne chrebet in his battle to overcome the concussion he suffered last november	1
Country that has been steeped in history, new england might not get the same reverence as paul revere #39;s midnight	1
ziff davis - symbol 'access port' will support 802.11a, b and g simultaneously.	3
hp works with software makers to create bundles of its most popular small- and midsize-business applications preinstalled on hp systems	3
Singapore #39;s economy slowed in Q3 but still recorded 7.7 per cent growth in june. singapore #39;s	2
AFghan officials delayed counting ballots\in historic presidential election on monday to deal with\complaints of fraud, but several	0
North korea blamed the united states on\monday for blocking six-country talks on scrapping its nuclear\programs	0
Officials yesterday sought international help to rebuild villages ravaged by back-to-back storms that left 566 persons dead and 546	0
If a shopkeeper tried to charge \$1,000 for a broken computer, youd probably be outraged.	2
LOS ANGELES -- gasoline prices climb nearly 8 cents a gallon in past 2 weeks because of record-high crude oil prices, and likely to continue	2
Dow jones--Singapore #39;s economic growth lost steam in the third quarter, while central bank retains tight	2
Frank lowy #39;s westfield group dominates listed property trusts by size and remains a favoured stock among broker	2
new york -- ken caminiti, the 1996 national league mvp who later admitted using steroids during his major league career, died yesterday	1
26 yards on 10 carriesphaling through the 3rd quarter, had a key 58 yard run and a late touchdown to finish with 122 yards rushing as the new york giants	1
AP - two soldiers from task force baghdad were killed and five wounded monday in rocket attack in southern baghdad, army says.	0
Cameroonians start to vote in presidential elections, marred by allegations of fraud and apathy.	0
los angeles -the outcome sunday night #39;s game 4 against the los angeles dodgers had little bearing on the cardinals #39;	1
New zealand #39;s biggest appliance maker fisher and paykel appliances said today it has acquired united states manufacturer and	2
$Dollar fell to a four-week low  against yen and held near a recent one-week low vs  euro on monday after weak u.s. jobs	2
A government-commissioned report on uk pensions will say tomorrow that savings are less than previously forecast, pension experts said, tony blair	2
Second un peacekeeper to be shot in haiti over the weekend. on saturday a brazilian was injured in capital	0
Insurance firm Royal   sun alliance says it will slash 1,100 jobs in uk and move posts to india.	2
Be a master of the obvious. second in a series profiling this year's macarthur 'genius award' winners. by kari	3
Researchers trying to figure out how online format might boost election participation and helpenfranchised voters say the dnc and	3
Demand for expensive lcd televisions is not growing fast enough to absorb output from a slew of new factories, and	2
Adding 2 small form factor scsi drives internally to the 5 new hs20 models of bladecenter systems, which are based on the 2.8 ghz to 3.6 ghz intel x	3
West memphis, ark. - while relatives kept vigil at hospitals and church parishioners prayed for the dead, investigators scour	0
Curious polygon shapes on the surface of mars are among the latest evidence clearly suggesting water, and some of it may have appeared	3
Michael schumacher #39;s recent absence from top spot on formula one rostrum may have lulled some of his opposition into believing the ferrari driver	1
Afp - tens of millions of nigerian workers began a four-day nationwide strike over rising fuel prices as labour leaders launched their	0
Unable to identify pedestrian who died in apparent hit-and-run crash more than a decade ago, authorities turned to google	3
IBM has beefed up its popular bladecenter offering with the introduction of six new models and improved power management features.	3
Longhorns parlay 10-win regular season into berth in bowl championship series. completing a steady climb in bcs standings - from 11th in mid-october	1
sunday in seville, spain, to clinch spain #39;s second davis cup title,	1
supermarket chain sainsbury expects first-half profits to drop nearly 2-thirds compared with last year.	2
dell inc. said thursday that it has won a \$700M deal to provide computers and services for Royal philips	3
While tom brady, fat-lipped courtesy of an unnamed dolphins defender, took a knee in the backfield, rodney harrison and richard seymour	1
1 player justine henin-hardenne ended her monday season because of continued problems with an energy-sapping virus.	1
And it caught the government on hop. tony blair will be told this week that a staggering 10m pensioners could end up in chronic	2
Microsoft, sun and a trio of other leading hardware vendors today published the ws-managementSpecification, which spells out how	3
Cricket: former supreme court judge s. mohan,appointed interim admin of indian cricket by madras high court,monday reported to	1
Making toys is fun business to be in and some toy makers say they #39;re trying to keep it that way -- even if it means t	2
US defence secretary donald rumsfeld says he will cut troops in iraq after january elections in that country.	0
French president jacques chirac pushed for expanded economic and academic ties in shanghai on monday, speaking before students at a leading	0
Go, climbing in and around craters, tapping into the mysteries of strangely cracked rocks, the two roving vehicles spirit and opportunity	3
Ranked players on wta tour compete this week at the tier i stop in moscow, though that could change with the possible withdrawal of top seed amelie mauresmo	1
scotland captain barry ferguson and defender russell anderson missed training on monday and are struggling to be fit for the world cup qualifier in moldova	1
If spam is to be stopped, a conference is told to look for more international co	0
The x prize foundation and the world technology network announced today the formation of a jointventure to launch a series of technology	3
\monster worldwide inc.  could enter japanese market\next year as strength in its european businesses allows it to\look further afield,	3
siemens communications said friday that its developing wireless broadband products using flash-ofdm technology from flariontechnology	3
Atlanta braves don't have the dominating pitching or explosive hitting of previous years, but they do have a knack for scratching out wins, as	1
More than half of the recent vulnerabilities to it systems are commonly identified loopholes that organisations failed to fix, since	3
Bomb probably planted by abu sayyaf to sink superferry 14 and kill over 100 people last feb. 27 in what couldve been	0
A turkish contractor and his iraqi translator in iraq\for working with u.s. forces there, jazeera TV\ reported on monday.	0
Whether formed on earth or brought here by meteorites, -amino acids are widely assumed to have been present in prebiotic	3
Car bomb explosion at a us army convoys in northern iraqi city of mosul, causing several casualties, army and iraqi officials said.	0
#36;7.7 billion bid for rival software maker peoplesoft inc. could drop by one-third to one-fourth, oracle co-president safra catz	3
ap - islamist web site on monday showed beheading of two hostages  #151; one a kurdish translator and the other a turkish contractor	0
U.s. senate easily gave final  congressional approval on monday to a massive corporate tax bill that aims to end a trade war	2
firepass 4100 is the latest version of f5s firewall product line designed for enterprise networks.	3
North chicago, ill. abbott Genetics has agreed to buy colorado-based nutrition firm eas for 320 (m) million dollars.	2
tata consultancy services india signed deal to provide information technology to famous italian formula one racing team ferrari	2
Reuters agree to lift  an arms embargo on libya on monday, despite fears for bulgarian  and palestinian medical workers	0
Networking giant launches new reseller targeted small and midsize customers.	3
abbott laboratories monday said it has agreed to pay \$320 million in cash to acquire eas, a privately held company that sells vitamin	2
Troubled grocery chain j sainsbury plc, britain to announce first-quarter profits for first half of this year.	2
blade server market is increasing in volume and value to vendors, according to idc analyst jean bozman.	3
miami dolphins, who are off to their worst start at 0-5 since their inaugural season in 1966, may be without QB jay fiedler and aj feeley when	1
Office equipment supplier jumps into the growing market of placing cheap calls over the net.	3
An opposition party led by ethnic russian businessman appears headed for a victory in sunday #39;s lithuanian parliamentary	0
NEWSFactor - Federal Trade Committee files complaint in federal court asking that 2 internet ad and software companies shut down	3
Time rivals palmone (nasdaq: palm) and microsoft (nasdaq: msft) announce licensing agreement that will enable next gen palmone treo smartphone	3
