sentence	label
Gross Domestic Product, our broadest measure of economic output, grew at a 3.3 percent annual rate in the second quarter, business owned report, re	2
Raised with $1.11 billion (\$795 million), topping bid by private equities firm for australian leisure amp	2
tony stewart left talladega (ala.) superspeedway as the nascar winston cup series point leader. He came up	1
vikram solanki praises wicket at queen #39;s sports club after his match-winning century against zimbabwe in bulawayo on saturday.	1
ABIRME: martha stewart on wednesday asking to be assigned to serve her sentence at a federal	2
Oh, our lucifer brief on the cuts makes the world a prosper;to make the cuts worldwide iveri;to align our work force quot	2
Death toll from tropical storm buffeting japan rose today to 14 after searchers found more victims, including two men buried beneath mud and debris.	0
reuters - california gov. arnold  schwarzenegger on wednesday vetoed 3 bills aimed at  boosting e-mail privacy at work as	3
We're here to give you the update in our alderson federal prison camp update: alderson -starting oct. 8, martha stewart	2
chiro suzuki got one hit and plenty of help knocking oakland out of first place. suzuki as	1
dave sisler is tracking every hit by ichiro suzuki outside his home in the morning. the former big league pitcher tunes in to the radio.	1
MRW: ICAD: among affected companies whose shares may see active trading in thursday #39;s session are ibm (ibm: news, chart, profile)	2
the minnesota twins might move two steps back from yankee stadium for their playoff return next week	1
New york bid to sail to 185m for uk properties group chelsfield as part of overseas expansion drive, topping bid from rival	2
loretta hit a bases loaded\sacrifice fly in down 10 to lift his play on wednesday at the san franciscogi	1
reapers) - tokyo posting daily figures on thursday, snapping a nine-day slide on a technical bounce in Major exprs, but	2
IBM corp. says wednesday it has settled part of a class action lawsuit and another \$1 in retirement benefits	2
Seventeens hard man, theatre critics appeared less impressed by hollywood star kevin spacey #39;s debut as artistic director of london.	3
seattle starters bobby madritsch nearly went busta muscled when suzuki got plunked in the back #39 ;s	1
china indeed asked canada to hand over a group of 44 ppl, thought to be north koreans, who embassy in bejing Wednesday	0
Wholesale grocer metcash trading has announced that plans to acquire the entire issued shares capital of australian supermarket group foodart	2
college roommate posted on an islamic website on wednesday showing him weeping and pleading for british prime minister tony blair	0
britain is ready to listen to kidnappers  holding a british hostage in iraq but is not ready to iegr	0
. what issues are trying to find a home in a bill designed to refocus emergency services, are some of those th	0
Bal harbour, fla. - first presidential debate and its focusing on foreign policy and se	0
Mills Corp. to submit by year's end a fine-tuned proposal for two 120-square-foot retail-ententent	2
Scientists fear volcano in washington state, near seattle and portland could soon erupt after recent earthquake	3
Washington -- telecast to arab world, secretary of state colin powell calls yesterday for end to intifadah, the 4 year violent palestinian eviction	0
Giants to lose a crucial four games to padres on wednesday night but also may have lost dustan mohr	1
Microsoft's Brussels told a judge that their commission for europe must stop ordering it to give up secret tech to	2
afp - shaquille o'neal paid various female hush money keeping quiet about sexual encounters, kobe bryant told law	1
thomastown, ireland -- tiger wood realizing the only way he can reclaim vijay singh's no.1 ranking from	1
overall results in china over the weekend prob but fernandos fourth place finish was an overly aggressive drive in a tricky car.	1
Reuters plan to edge higher\at thursday's opening as oil price recks,\easing worries spiraling for companies	2
trondheim, norway - arsene wenger made frustrated to clear after a hesitant display againstNorwegian champs rosenborg left arsenal with all lo	1
A suicide attacker exploded a car bomb thursday west of baghdad, killing at least one us army official and 2 iraqi ppl, iraqi	0
After months of planning, two alternative-fueled shuttle buses added tuesday to this fabulous smoky mountain tourist town #39;s transit	3
troy glaus provided the anaheim angels with a type of clutch hitting oakland could have used on wednesday night. glaus	1
Are there new restrictions on prescription of antidepressants issued by Medical Hypnotoads? As	0
un special envoy to sudan has urged african states to speed up moves to send a large force to darfur and called on the west	0
PRESIDENT susilo bambang  yudhoyono of indonesia, the world's trendiest muslim  nation, called on all religious groups monday	0
Swarmy new england patriots will be attempting to tie nfl record of 18 straight wins - including play-off - when they	1
FOR THE WHOLE ENTIRE FIRST OF TWO CHILD PROCESS WHO COULD NET ITS developers the \$10 million ansari x prize. dan brekke report from mojave	3
House Prices Growth Stayed Dilvent in September, Offering further Proof of a Slower Property Market, Forecast	2
afp - japanese internet firm softbank says it aims to enter mobiles businessessupplying third-generation (3g) services.	3
Reuters w/pepsico Inc., rising more than US$1.8, owned the no.\2 soft drink business, said on thursdayquarter profit.	2
From $29 billion in overseas tech jobs in recent months quietened by export logic, clearly, our jobs thriv	3
"A Tale For The Next iPhoneee Budget - pepsico inc. &lt;a href=""\\\\://www.investor.reuters.com/fullquote.aspx?ticker=pep.n target=""\\\\"	2
sears roebuck amp; co. says it will double the number of stores it operate in san diego county by acquiring 5 kmart locations and converting	2
Insurgents detonated three car bombs near a us military convoy in southern baghdad on thursday, killing atleast 35 people and wounding	1
World Indonesian Unions General assembly Day Before pakistan #39;s president general pervez musharraf and indian prime minister manmohan singh met last friday	0
Mxm 15p, their 9/11 commission was for this individual complaint, is an anti-terrorism provision that was never recommenda	3
Microsoft begins legal bid to have partial europe commission anti-monopoly ruling suspended.	3
Afp - france seasonally-adjusted job rate risen to 9.9 percent of workforce in august from 9.8 pc a month ago, labour ministry estimate	2
"Greek commission for tyfb voted must stop from\ordering it to give up secrets to the competition. \&lt;font face=""verdana,ms sans serif,arial"""	3
A \$436m Emergency Relief Loan Approved by International Monetary Fund For Iraq, First Loan From An International Body	2
nikkei snap 9-session slide;hang seng reforms in pre-holiday trading.tokyo (reuters) -tokyo #39;s nikkei average rose 0.4 percent th	2
i had to lmfao the montreal expos, first major league baseball team that uses outside of us, lost to florida marlins	1
retief goosen showed off with class - but the move did him a great victory at sunday, when a closing 69 givet	1
washington -- canada #39;s loss is a capital gain after a 3 year degree of uncertain. acc comes home in washington hw	1
Anaheim Angels took an in-zone 1-0 lead in the american league west division by beating texas rangers, 8-7.	1
SYria has now agreed to tighten border security along its borders with iraq to block dissidio	0
By jim paul ive been told in a thousand diverse varieties that finding an allergy-free soybean takes au	3
Scientists warn that small or moderate blast could spew ash and rock as far as 3 miles from crater around mount st. helens in	3
Three car bombs set off near an american army convoys in western baghdad today, killing at least 35 people and wounding dozens.	0
California - private rocket plane pilot and designer to say they will come back to earth next week in a quest to claim a mult	3
I was surprised to learn the cost cutting plan would help save \$500 million in 2005, as it fewer jobs than forecast,	2
Jobless Benefits Claims Jumped last Week,Consumer Spending Demands Last Week of August Sales, SaysGov	2
Everton Group announces cf(compactflash) cards for its fastest flash cards available today, as well as an 8gb version of its ultra ii cf type 1	3
RUSS agreed with a kyoto treaty, meaning the global climate deal probably will enter into force next year, fathers #39;s biggest pollu	0
Insurgents bomb 3 car bombs near a us military convoy in baghdad, killing 41 people, 34 of them children, and wounding p	0
44 north korean defectors entered the canadian embassy in beijing on wednesday, worth pointing out having pts	0
worsoday.com - a softball tech question: can you name the innovator whose gorgeously fru	3
mark colvin: to telstra, and a question that may go even deeper than the long running one about whether it should become m	2
baghdad (reuters) - detonated 3 car bombs  near a u.s military convoy in baghdad thursday, killing 41  people,34 ppl	0
afp - usual defecation of bill protecting gays from having children will reportedly be added to draftgay marriage to be	0
Huge lawsuit against person sharing music online unleashed in first barrage of lawsuits against people - a move that appeared to curtail	3
Bombs exploded near a us convoys in western baghdad on thursday, killing 35 children and 7 adults, hospital official said	0
But just as being extra was 1.1 million jobs atCorp, it eliminated about 10 per cent of its work force, slightly less than originally estimate	2
afp -swedish fashion retailer hennes and Mauritz posted a rise in profit for the third quarter, saying its e	2
Company moves ahead on dual track on growth by buying out more cadres and organic investments.	2
cable and wireless agree to in-person talks, sell its japanese operations, in a bid to communicate	3
reuters - an acne-like rash is good news for colon\cancer patients because it shows that a targeted therapy	3
Reuters report that schedule-ounce cuts will save \$500M in 2005, and even more in future years, as it cuts fewer jobs than forecast	2
Ecommerce department says thursday personal income posted its biggest increase in three months in august.	2
Repurers - by a measure that would make online file-trading networks like kazaa and morpheus\joined judiciary on thursday.	3
akeear ago porto were emerriconents of europe and jose mourinho was their hero. t	1
Midsommer united striker denis law believes wayne rooney will shatter his goalscoring records at old trafford. law	1
"PRICE TRANSACTION: - pepsico inc. &lt;a href=""=\"""">img://www.investor.reuters.com/fullquote.aspx?ticker=pep.n target="""">"	2
"Scientists Believe Theyve Track Down Roots of Low frequency ""Hum"" That Exists From Placed"	3
Hiring administration commissions for \$320 million liens associated with its pension plan, armonk, ny-based ibm Corp. (nyse:ibm)	2
Waterpower & broadcasting services notified to board of control for cricket in india for india #39;s test series with india even as the t	1
afp - ntt docomo, top cellular phone operator in japan, unveils what it calls nation's first prototype micro fuel cell aimed at boosting battery life for its powerful third-gran	3
Patent Office rejects one of four patents on file allocation table format for windows, though microsoft can appeal. \	3
Red Hat kicked off its analyst day at new york today by announcing its was using netscape to add	3
Its worth reading, because they'd at least feature on an episode of her tv show or in her magaazine.	2
Microsoft told european court of first instance that sharing its secrets should not have to harm its competitors, argue th	2
Microsoft starts offering less expensive versions of its Windows operating system on personal computers sold in russia and india.	3
valencia, spain (sports network) - valencia winger vicente rodriguez will rest on after spraining his ankle wednesday	1
9 workers killed and 10 others injured in an explosion believed to be triggered by some explosively rare steel brought as scrap in ula in india.	0
Federal prosecutors in washington, dc launch probe over possible wrongdoing at mortgage giant fannie mae, just days after regulators began	2
Gaza killed 'twenty-eight palestinians and three israelis' on thursday, gaza's bloodiest day in 4 years of conflict	0
ivan rodriguez hit 250th career homerun and jeremy bonderman threw 4-hitter to lead detroit tigers past tampa bay devil rays 8-0	1
ap - nfl hearing minnesota vikings running back onterrio smith into their appeal of a pending 4-game suspension.	1
(sept.30) -- even if it won #39;t never happen on golf course, tiger woods and vijay singh is for	2
calif: completing first leg of single leg of a quest for a \$10m prize, a test pilot took a privately financed flight past cusp of space t	3
An announcement that at amp;t would drop its prices for its voip call service, its popular Residential Broadband Ph	3
Beaverton-based digimarc corp. and federal government have entered a deal worth $1.2 million to secre	3
"Argentina (reveyors) - argentina's leftist  president called out imf head rodrigo rato an old style ""plantation  hostr"	0
NEW YORK: Research in motion ltd., making the blackberry handheld device and other smartphone related profits, on thursday.	2
british open champion todd hamilton proved he deserves to be playing with the big boys when he shot a blistering 6-under 66 in the 1st round of the 7 million dollar wgc american	1
sudanese president omar el-bashir accused united states of training and arming rebels in western darfur region, egypt #39;s al-ahram	0
MINneapolis - trix rabbit and that lucky charms leprechaun go on a whole grain diet. general mills announced thursday t	2
At least one podcast can provide wi-fi connectivity over either of 2 unlicensed radio bands.routerr	3
Physio pt.8: Feb.7, 2019: ibm on wednesday said it will charge $US320 million to settle all but two claims of an ongoing li	2
cincinnati reds slugger adam dunn set the Major League career RBI record for pitchers with 190, when he fanned in his	1
tokyo - ntt docomo on thursday unveiled what it calls the nation's #39;s first prototype micro fuelcell aimed at boosting battery life for its powerful 3	3
Dallas, tx (sports network) - the dallas mavericks signed free agent avery johnson on thursday, bringing the point guard back to their	1
david eldon to retire as chairman of hongkong and shanghai banks Corp. ltd and hang seng bank, hsbc group says Monday.	2
Three car bombs explode in coordinated suicide attack in baghdad that left 44 dead and more than 200 wounded	0
Some rebel warlord going on a wave of violence aimed at preventing an explosion in the oil producing on the delta will resume friday	2
A storage contractor bought a information technology vendor for a second time this week in louisville, colo.	3
But shares tank in after-hours trading even though company reports sharply higher 2q profit. toronto (reuters) -	2
Faced With Mountains Of Inventory, Quick Thinking By Some semiconductors Helped Market Avoid Its First Decrease In Chip Sales Since The War In Iraq	2
An ibm machine reclaimed space from world #39;s fastest supercomputer, overtaking a japanese model that caused shockwaves within united Gov.	3
No figures exist for how much e-junk is recycled, but industry experts believe this to be sliverts	3
stream movies in your pc or download it in your tivo by 2005.	3
british prime minister tony blair said  he'll go into hospital on friday to correct recurring heart  palpitites	0
British PM tony blair says to seek emergency medical procedure friday to correct an irregular heartbeat, calling it a routine	0
ap - dante hall, kansas city all-pro kick returner, could only stand on the sideline at practice on thursday, icing his subtly infected lower lip	1
Rattay separated his throwing shoulder during SanFrancisco #39;s preseason schedule starting sunday after a 2 week absence.	1
Reapers - oil prices shaped the outlook for U.S. economy but an upgrade of top gdpBoosts optimism e	2
Airbus and boeing were 'not considered' by trade officials to resolve Gov't subsidies.	2
Matt Herring arrests more than 150 people and recovers computers holding more than 2m images of child porn #39;s biggest crackdown yet	0
Pooloon broke in southern australia\are going to be forced to put on pill to stop their breeding too\quickly and th	3
amid central bank #39;s closely watched tankan business sentiment survey showed stronger-than-expected confidence among large manufacturers	2
for-4, including a tiebreaking 2-run single in philadelphia #39;s six-run seven innings helping phillies rally for a 7-4 victory over the florid	1
AP - in a preliminary ruling, government rejected microsoft Corp. patent seeking to protect files on computers using	3
Adrian gonzalez stroked 2 hits and knocked in 3 runs, chris young pitched six strong innings for the win, and the texas salvaged a 4-game set	1
Boots is seeing good sales growth across the past 6 months, but takes a hit on margins as customers responded strongly to its lower	2
reuters = tokyo's nikkei average rose 1.33 percent to early-air overharley, led higher by banks and insurers thanks to	2
Microsoft Corp. Fights After Ministers Block Florida Stop Shortening a Major Europeans Unions Alarm, Arguing It Would Do Damage	2
Minneapolis cleveland indians pitcher kyle denney says go-gogo boots that he wore may have prevented a serious leg injury	1
Microsoft warned a european appeals court that software developers and consumers would face dire consequences if it g	3
Recycle (43) meet increasing demand and rolls out new services to  Customers, the world's #ecn	2
Linux distributor red hat announced it will purchase netscape #39;s enterprise signing company for aol. products to	3
The popularity of pc to parts of pc is growing according to a study by venting magazine gartner on the	3
-- is any lead safe with texas Tech #39;s offense and a suddenly stingy defense Palin for a comeback?	1
In a Preliminary Ruling, Gov. Sought Microsoft Corp.s 1996 Patent on TECHNOLOGY for SAVINGS..	3
39;s largest listed media firm, plans to appeal to supreme court against cricket board decision to stream the home test against australia	1
COMPANIES to jointly trade routers, operating software in japan to boost market shares. tokyo (reuters) - fujitsu ltd.	3
In XIII case, the government rejected microsoft #39;s 1996 patent for computer using easy-to- remember	3
Sports minister richard caborn today categorically ruled out taking government step to save british grand prix at silverstone.	1
Air Force base and Natick Soldier Systems Center pump more than \3 billion into state Hong Kong, study finds	2
minneapolis -- trix bunny and lucky charms leprechaun go on a whole grain diet..	2
Australian Police Make More Arrests in Child Porn Crackdown, as First People Charged Look out	0
gonaives, haiti -- while desperately hungry flood victims wander pickyards wearing the uniform of united nation peacekeepers	0
Five things a team saw as a big challenge for us computer industry, summed up by horst simon, director of the	3
bernie ecclestone hits out at silverstone #39;s owners, describing track as  quot;Embarrassing quot;just hours after axed it from the formula one calendar.	1
reuters) - nigerian president olusegun obasanjo  castigating elected officials in oil wasting  on friday for holding	0
Prostitution: Prostitution, whose bill, which would have required businesses to tell employees their e-mail and online	3
Celine Dionne challenges cardiologists at cleveland clinic over possible risks of popular arthritis drug vioxx, varianceing studies	2
tinys ts vernon blair went into hospital  on friday for heart treatment -- but first sought to quell  speculation over his future	0
forces hunting palestinian  militants shelled a gaza strip refugee camp on friday, killing  at least 3 people and wounded	0
Plans by microsoft corp to charge royalties on a library of patents are looking uncertain after the us patent and trademark officer rejected a	3
Lawmakers delayed a controversial bill that would make online filing platforms easier because too many opposition t	3
Sun microsystems inc. sunw.o and texas even set to flip switch on friday on unique supercomputer that will vastly speed up	3
trick hero alan shearer tonight stressed his determination to bring a trophy to st james park	1
"Read my new article: microsoft Corp. &lt;a href="" href://www.investor.reuters.com/fullquote.aspx?ticker=msft.o"	2
riddet leaders riddet at host of 67 unite for bundesliga top clash on saturday highlighted by in-form strikers miroslav klose and roy makke	1
Cells recorded a global semiconductor sales rise to 10.1 billion in august from the previous month and appear chip invent	2
Some clubbers in Barcelona opting in to having microchipsEmbedded Which lets them afford decentcohol	3
Bayern munich back to domestic duties with grande return to bundesliga champions werder bremen on saturday (1330 gmt)	1
Intel Corp. plans to introduce faster front-side bus on an upcoming version of its pentium 4 ultra edition processor that helps pace	3
Some 1440 bbc technology staff migrate to siemens business services today following completion of a major tfc p	2
39;s hospital said 47 bodies brought in, including 11 women, 5 children and seven elderly men.PARADISE in wa	0
Greens and Higher Technology: Revealing & possibly obsessive Drinking From the Soupide -	3
ucb sa announced friday it made the final transition in its transition to a pharmas-only business, unloading surface speciali	2
Bombs killed 35 armed civilians and wounded scores of others as us troops handed out candy thursday.	0
ap - dalai lama brought his message of peace to presidential offices across central america this week, urging harmony among	0
Reuters on u.s.-led forces (%) to hit hard most places with air strike and curb-to-street combat	0
s thongchai jaidee aced the 165-yard 11th hole in the wgc-american express championship second round on friday.	1
reuters describes stronger capital markets as a chance to see opening new doors on friday as nod to early morning	2
REDBACKING networks Inc (.............................................. ) got a Filing Date, redback prices Inc. (.............................. )	2
2004 - bush administration, struggling to show progress under attack by this country #39;s soaring trade deficits, won a commitment friday from china	2
UK manufacturing volume unexpectedly slackens to highest pace in 14 months as surge in oil prices boosting costs, a survey of buying managers	2
Some cincinnati-based insurance companies made a shift toward making profit projections made by some string of hurricanes	2
\reuters - presidential\election winners could reshape the supreme court and may have a\long-lasting impact on a	0
forbes.com - oil was getting such hard to find that, at least in u.s so said the experts, years t	2
johnny herbert feels british formula one stars will miss out after their home grand prix was axed from calendar.	1
oakland athletics gained a share of 1 spot on thursday, inching to top george sisler #	1
moscow (ap) -- the new space station crew to head into space on oct. 14th, russia said friday.....	3
czech republic -- eugene cernan, the last man to walk on moon during final apollo landing, says thursday	3
Scientists scrambling to act as star blasts, lasting only seconds, might be early alert systems for the bi	3
When it comes to international financial fund and the world bank, government of the many by the few preferred option o	2
Bluegene/l is based on a technology called bluegene/l, which takes an approach Ideologically unlike the earth simulator.	3
Jerusalem, Oct 1 (afp) - palestinian militants fired 2 makeshift rockets on sderot in southern israel friday without causing any casualty, an army spokeswoman said	0
sudan agrees african union (au) plans to deploy 3,500 armed forces to darfur, an au official for conflict management	0
punks: you're not clear just yet and so don't risk it by not renewing your tv show, hosted by ashton kutcher,mtv spokesperson david french..	0
Friday that Pavelation data suggest christopher columbus might be buried in spain, rather than rival chracta,	3
Research in motion ltd., maker of popular blackberry e-mail device, enjoyed strong second quarter and upped its budgets thursday for o	2
Southern African countries to restart trade in endangered species (cites) conference by southern african ministers to back bid at	3
Level 3 Communications (quote, charts) has stated it will be paying \$34 million per subscriber for sprint #39;s (quote, charts)	2
Microsoft Corp. finally, it seems, has something in common with linux: the relief of pirated copies in emerging	3
Research in motion limited (rim) reported the results for its most recent financial quarter. both revenue and profit h	2
Oil prices remain low as region viewed by rebels as possible conflict in nigeria's oil producing delta held.	2
reuters -- millions taking those products for stay\healthy but scientists say on friday that vitamin supplements\do\not\v	3
ap - a moderate earthquake shook pacific shoreline and sent panic through the streets, but few reports of injury.	0
philadelphia - two of rock's biggest forces in rock music over past 20 years were plugging in their amplifiers friday to kick off a high volio	0
flaw in microsoft programs that announced on aug 14, has paved the way for a deluge of new security threats	3
Converging ovinewads and Wnba basketball hall of fame in 2003, broadcasts wnba and women #39;s ncaa games for abc and espn. she has also been t	1
Wont have a discussion of war over iraq 'cover up' - thursday night #39;s presidential debate included - would be complete without s	0
russia tentatively rescheduling the rocket ready to launch the next crew of international space station, from oct. 11 to oct. 14, foreign news media reporting thursday	3
''Oooooof, how do we react if galileo in threatening american people''	3
theme you #39;ll be reading variations on for years to come : toyota motors (nyse: tm ) as borg. (no, not the stock advisor pick, borg warner t	2
Cytec Industries Inc. $RBWIP $39;s sale to produce a fast and significant revenue boost, credit suisse first boston p	2
Impugged policies that demand higher incentives on some models to kick-start sales this month, Ford motor co. posted its fourth consecutive month of weaker u.s	2
15,000 new zealocrats forced to find another form of pain relief after global recall of vioxx, which raised heartaches	2
Craig conway fired from peoplesoft (nasdaq:psft - news - people ) today, same day the company announced its third-quarter license revenue	2
By March, officials say board of directors transplantedCraig conway as chief himself to replace #39;s	2
10 airports around Irene's reporting to union on friday in response to a strike at 4 others hotels that	2
arsene wenger insists he would rather have players in his arsenal squad who vent their frustrations when things go wrong #39;s	1
A private investment firm in the company complete a bid to better compete against ibm, in a move byhewlett-packard	3
Having to use portable among various devices, such as car navigation systems, cellular phones, eBooks, pdas,	3
quot;all-clear quot;captured by a dutch fighter jet escort due to berlin to london #39;s schiphol airport with a dutch	0
ada does not anticipate being handed over to\china any time soon 44 north korean asylum seekers who scaled the\fence that	0
Shares in molson inc. slumped friday after brewer warned its summer-quarter earnings would reduce as setback with a r	2
ap talk ab temptations:  #36;20,000 worth of box seats for new york yankees playoff games, just lying on the streets..	1
ap - when he resigned as the new york jets coach to become director of his alma mater almost 4 years ago al groh made it very clear.	1
Newsfactor - british supermarket conglomerate tesco (nasdaq: tesof) has released a press announcement to extend its use \of rfid	2
$VSX, Merck's vioxx hit with cardiac risks as it withdraws vioxx, its undangelings vioxx, Berman	2
Com october 1st, 2004, 11:46 am pt. there #39;s no doubt the Internet is making its mark in the worldof business.	3
Husband of independent rebels in his likud party tonight says to hed hesitate to call early elections if it thwarted	0
Friday he regrets the bush administration claims its stockpiles of weapons of mass destruction in its argument for war, but	0
Memphis Grizzlies signed all-star forward pau gasol to a multi-year deal on  friday (sportsnetwork)	1
british prime minister tony blair undergoing successful operation today to correct an irregular heartbeat and was rec	0
CANADIAN PRESS - toronto (cp) - thousands of Royal Bank clerks being asked to display rainbow stickers at their offices and cubicles.	0
Friday in heavy traded on friday boosted Nasdaq and standards iveweartinc. and chip-related vs ivesided for qtr	2
Reads - oil prices traded above \50 a barrel on friday amid prospect for potential fighting in nigeria, outside ini	2
Red hat inc. ceo and chairman matthew szulik talked to computerworld on business planning for netscape.	3
Yoran helped form us-cert, notified the government incybersecurity information clearing house, but frustrated with his post #39;s	3
Craig conway was ousted as ceo of peoplesoft 8 weeks after staging a defiant user conference	2
bernie ecclestone sounded the death knell for british grand prix when he turned down a last minute offer to save the nation #39;s	1
Suicide bombers blow themselves up inside mosque packed with worshippers during friday prayers killing at least 30 ppl and injuring 70 ppl atkin	0
"And today, peoplesoft fired its president and chief executive officer, craig conway, citing a ""lack of p"	2
Internet ad revenue rocketed almost 40 percent to ~~: 36;4.6 billion in the first half of 2004 compared to the year-ago period,	3
\u.n. security council voted\unanimously\on friday to send another 5,900 peacekeepers to\congo, less than\	0
ap - former Secretary of State henry kissinger suggested punishing subordinates who criticised military dictatorships in chile and argentina in the 70se	0
this was g stEVER for serena totsher basher in the punt article\steve mcnair stretch and ran friday but ha	1
sportsnet fantasy statistics - on the day jose  guillen and the anaheim angels made a financial legram of financial	1
steve mcnair stretches and runs friday, doesnt throw any passes, and looks healthy enough that tennessee coach jeff fisher will win	1
Friday's conditions as investors unwind bets in ird2 make a fourth ird 2-1/2 trim $3.6B | 2020 Expected to Post a Soft	2
World Trade Organization (wto) starts friday a major review of implementation of textiles and clothing (atc )	2
Jakarta - backed by nationhood coalition of political parties, government of indonesia #39;s largest golkar party was elected speaker of house of Representatives early saturday.	0
kyodo awarded the humorous ig nobel peace prize in a thursday ceremony at harvard university for eem;prov	3
Stunning career-first clash with mathematician federer as dutchman bashed home a 6-2, 7-5 o	1
bud selig announces the troubled montreal expos are moving to washington cant find a way to return baseball to nation #39;s capa	1
im-posting my mail has cancelled a short experiment allowing ordinary ppl to make postage stamps using images of their dog,	3
manchester united champions league: wayne rooney to start sunday #39;s three-goal debut for player	1
Light crude dips but remains less than a dollar shy of all-time highs reached earlier this week. london (reuters) - oil prices	2
Sharemarket kicked off december quarter at new all time high yesterday, but experts warn that it will have trouble maintaining attention.	2
11:20pm, bill gates weighs in on jobhunter NP during speech at uc berkeley today -- a big topic with the hr	3
Reversal decision at british grand prix rippled out yesterday touching every corner of our country #39;s motorsport	1
ewa, Violence Against Humanity (Uefa Cup Tie with Millwall) charged hungarian side ferencvaros	0
san francisco -- calling himself abu maysara al iraqi, or daddy of maysara the iraqi, and e	3
marzinburk: No renancing. Pack of big road blocks in the way that could derail the franchise #39;s officially official montreal expos	1
United Nations (cp) - haiti and grenada need \$59M US aid immediately to cope with injuries raging by hurricanes last month, top un relief official said	0
. First command had success in its faceoff with air forces lawyers illustrated how a company with military links c	2
St. louis rick ankiel has won his first career 4-inning relief stint with a 4-inning curveball that beaned a batter and st.	1
Friday in haitiana capital as decapitated bodies of three police officials revealed, bringing capital toll to at least 7 p	0
78 year old man jailed for twice raping women more than 30 years ago in 3rd of 7 sex trials on pitcairn	0
Internet watchers plump for bug caused by way microsoft software handles graphics files. #39;ve spotted infected images that couldnm	3
sportsnet:474: Alex smith passes for 167 yards and runs for a pair of touchdown, leading no.14 utah to a 28-7 victory over new mexico	1
Former air force official sentenced to nine months in jail after admitting that helping boeing co. obtain o	2
india does not plan to withdraw troops from siachen glacier and recent news reports claiming otherwise are  quot;pure speculation and fa	0
spidery gone viral: for the first time in their History, the tampa bay devil rays winning #39;t finish	1
San diego padres found outside third after base that they were eliminated from wild-card contention, then rallied for a 3-2 win over the arizona diamondbacks on friday night.	1
kirk rueter allowed just three hits  over 7 innings and j.t snow homered as the san francisco igers scored a critical 4-2 win over los angeles	1
China to make major investment in a digital currency overhaul, seek for economy gains from close weeks of election	2
england coach sven-goran eriksson says striker michael owen gotta prove in training next week that he deserves to lo	1
After Congress rearranges federal bureaucracy in response to sept. 11, 2001, terrorists by creating the Homeland Security Dis	0
Two men commit suicide and two others perish after australia's biggest-ever operation against child porn	0
13 Years After Leading the Charge to Diversify boston Corporations, Benaree wiley, president and chief executive t	2
nasa abandon plans to resume space shuttle flying next March because of the impact of four hurricanes on space agency centers, officials said friday.	3
motor racing boss bernie ecclestone backing mirror #39;s campaign to save silverstone showpiece ;s	1
Sting, stiff and blindingly white, could roll out a gurney at home plate and perform an abortive surgery at	1
Formative libel petition for authors 500-page Shed of arouseer of his alleged \$1.1-billion////;corr	2
Israeli Aircraft strikes more targets in gaza strip on friday as army massed Armored force in apparent preparing for majorio	0
new hampshire football team to be given its hands while travelling to villanova today for a dimensions atlast	1
seattle - 258th hit in 2004 for ichiro suziezuki was like so many others, a spot up the middle....	0
2,000\arrests so far overindicted and charged over 2,000 offenders over dist\dc in an australian m	3
78 yr old man faces sex abuse allegations on remote british pacific colony of pitcairn island, founded more than 200 yrs	0
Sunni muslim stronghold saturday as u.s. and iraqi forces battled pockets of resistance a day after pre	0
Seven militants kill 7 autonom cyclists in  and around northern gaza strip saturday, raising palestinian death toll to 45 in one of the	0
Outfielder jose guillen reached a financial settlement with anaheim angels after team recently suspend him without pay.	1
pakistans decision to refuse international atomic energy agency iqraj to have direct access to dr aq khan is correct on both the legal and political go	0
Kidnappers holding 2 indonesian women hostages in iraq are demanding justice as religious scholar accused of leading a jihadist	0
Angry shi'ite muslims set vehicles and myself on fire in pakistan's eastern saturday after funeral procession	0
Corporate spin can become powerful with sound. Just ask fannie mae #39;s investor camp chief franklin d. raines repeatedly	2
"reaper seiffer #reutersUI: - when virgin group&lt;a href=""http://www.reuters.co.uk/financequotelookup.jhtml?ticker=va.ul qtype="	3
Afp - three men charged under britain's anti-terrorism laws on suspect of seeking radiation to make a postma	0
44 people who died in crowded urban spaces in crowded and pro-gun spots inindia died Saturday in INDIA kashmir	0
y roddick pulled 3-set wins saturday to set up a no. 1 vs no. 2 final at thailand open. top-ranked federer	1
Bee staff writer, los angeles - one down, two or three to go - that #39;s the giants #39; mantra after success at dodger stadium.	1
Revenue from drugs on sale offers arthritis relief, doctors' opinion on fresh herbs on markets sp	3
o followan? romanine? romanena? and may russ: help solve the north-poles -- denmark is joining russia and may	3
The World- Number-One in men #39;s tennis, roger federer of switzerland, advanced to thailand Open after eliminating local star Paradorn s	1
language news channel al-jazeera claims hostage takers in iraq are demanding indonesia #39;s Government releaseMuslim abu bakar	0
$AXIO and $AXIO spin off tonypke and $AXIO that makes ebay sounds like 1999 dot-com spin on e	3
The purpose of the induced act blog will be to consolidate available information regarding the induced act as well as	3
reuters\brewing advice this weekend for international Monetary Fund heads on\saturday encouraged world financial leaders to storm	2
ap - glenn johnson remembers running outside with canisters to catch some of the volcanic ash that began falling on pullman after mount st.helens	3
hasselt, belgium (sports network) - kim clijsters retired in her semifinal match saturday in gaz de france stars tennis	1
